TestDataID,Rating
86571,4.8748
86572,5.0342
86573,4.88895
86574,3.88335
86575,2.94738
86576,4.29174
86577,3.84045
86578,4.19544
86579,3.62156
86580,4.25608
86581,3.89581
86582,4.60154
86583,3.89644
86584,2.9489
86585,5.03646
86586,3.95013
86587,3.50508
86588,3.59678
86589,2.83436
86590,2.72464
86591,3.52766
86592,3.49022
86593,2.93476
86594,4.09566
86595,3.46172
86596,3.06365
86597,3.41097
86598,4.21378
86599,3.28606
86600,2.59524
86601,3.70948
86602,3.67278
86603,3.73694
86604,3.76321
86605,2.89894
86606,2.80367
86607,3.65272
86608,3.62652
86609,3.52368
86610,3.76546
86611,3.591
86612,3.39062
86613,3.61006
86614,2.84646
86615,4.36664
86616,4.39262
86617,4.54744
86618,3.44253
86619,3.84828
86620,3.26985
86621,3.71607
86622,2.66781
86623,3.46385
86624,3.26253
86625,2.81349
86626,3.25608
86627,2.93974
86628,3.40883
86629,3.27705
86630,3.68973
86631,3.84684
86632,3.99381
86633,4.4626
86634,4.51861
86635,3.59823
86636,3.99851
86637,3.3134
86638,2.75989
86639,4.24696
86640,4.61359
86641,3.64375
86642,3.44306
86643,4.28241
86644,2.98497
86645,3.86741
86646,3.14103
86647,4.23609
86648,3.77374
86649,3.86831
86650,3.73923
86651,3.89438
86652,4.56275
86653,3.32863
86654,2.84871
86655,3.66546
86656,3.57668
86657,4.14918
86658,1.99514
86659,4.129
86660,2.83751
86661,3.65256
86662,3.46777
86663,3.98295
86664,3.8489
86665,2.56801
86666,3.72978
86667,3.83509
86668,3.37652
86669,4.23986
86670,4.13489
86671,4.2796
86672,3.07664
86673,3.65334
86674,3.74215
86675,3.49817
86676,3.91597
86677,3.5211
86678,1.87978
86679,3.59403
86680,2.65694
86681,3.69064
86682,4.2411
86683,3.75732
86684,3.07079
86685,3.73202
86686,4.1603
86687,3.96204
86688,4.33375
86689,4.18256
86690,4.44274
86691,4.53787
86692,4.28326
86693,3.6053
86694,3.52678
86695,2.89931
86696,2.79669
86697,3.44086
86698,2.50971
86699,3.21227
86700,3.38016
86701,3.23944
86702,2.43494
86703,4.01309
86704,3.58364
86705,3.06934
86706,4.20342
86707,3.11675
86708,3.60467
86709,4.02871
86710,3.43503
86711,4.2121
86712,3.95966
86713,4.2468
86714,3.70883
86715,2.38163
86716,2.22117
86717,2.95011
86718,3.614
86719,3.47065
86720,3.65663
86721,3.85821
86722,1.94011
86723,2.0828
86724,3.67472
86725,2.06757
86726,3.01594
86727,2.20099
86728,2.94165
86729,3.2439
86730,3.23963
86731,2.07585
86732,2.69659
86733,3.26223
86734,3.60802
86735,3.35603
86736,3.64574
86737,3.48828
86738,2.9071
86739,3.74772
86740,3.08395
86741,1.6229
86742,2.06479
86743,3.94591
86744,3.06681
86745,2.80058
86746,2.82292
86747,3.40561
86748,2.9045
86749,2.34853
86750,2.82857
86751,0.991153
86752,3.99992
86753,1.85642
86754,3.43687
86755,3.09067
86756,3.6778
86757,3.43801
86758,4.23979
86759,4.3184
86760,3.99875
86761,3.29999
86762,3.11493
86763,3.34629
86764,3.31606
86765,3.56971
86766,3.85005
86767,3.57852
86768,3.63182
86769,3.60321
86770,3.88726
86771,3.42201
86772,4.20665
86773,3.88914
86774,3.37881
86775,4.32079
86776,3.96407
86777,3.65521
86778,4.23557
86779,4.40942
86780,3.46429
86781,3.58846
86782,2.96291
86783,3.8426
86784,2.87939
86785,2.18998
86786,3.61556
86787,2.78499
86788,3.58995
86789,3.91568
86790,3.95801
86791,2.86256
86792,3.13755
86793,2.71518
86794,3.78013
86795,3.30613
86796,3.79587
86797,4.07429
86798,2.99591
86799,3.83483
86800,3.4385
86801,3.47004
86802,2.1823
86803,2.79152
86804,2.9663
86805,2.99286
86806,3.43738
86807,3.92213
86808,4.1051
86809,3.29595
86810,3.58217
86811,3.639
86812,3.78717
86813,4.27302
86814,4.13179
86815,3.28898
86816,4.08797
86817,3.34862
86818,3.53196
86819,3.2526
86820,3.08081
86821,4.44088
86822,3.31665
86823,4.46988
86824,2.60111
86825,4.14919
86826,3.93553
86827,4.21148
86828,4.11808
86829,3.08966
86830,3.80076
86831,4.00809
86832,3.92067
86833,4.45897
86834,4.20314
86835,4.1175
86836,3.37476
86837,3.77481
86838,4.23401
86839,3.97299
86840,4.16367
86841,3.67885
86842,3.80757
86843,4.46658
86844,4.08922
86845,3.80063
86846,3.98321
86847,3.98938
86848,3.31192
86849,4.26106
86850,3.55565
86851,3.21634
86852,3.89287
86853,4.1086
86854,4.02931
86855,4.31539
86856,3.35262
86857,3.93584
86858,3.63588
86859,2.79508
86860,3.73658
86861,4.16927
86862,4.97625
86863,4.61701
86864,5.15102
86865,5.31502
86866,3.17029
86867,3.20619
86868,3.10693
86869,2.25486
86870,4.91339
86871,4.08897
86872,4.74839
86873,2.94289
86874,4.5044
86875,3.28714
86876,4.05371
86877,4.1468
86878,3.07519
86879,3.38898
86880,2.09119
86881,3.46141
86882,2.37456
86883,4.01879
86884,3.15349
86885,3.52053
86886,3.63616
86887,2.76705
86888,3.17083
86889,3.73773
86890,3.89673
86891,3.70291
86892,3.42631
86893,2.55395
86894,3.0817
86895,3.41385
86896,2.83028
86897,3.73954
86898,3.49577
86899,2.80125
86900,4.10767
86901,2.85358
86902,3.89257
86903,4.39436
86904,2.974
86905,3.16005
86906,3.78907
86907,4.67572
86908,4.57854
86909,4.27475
86910,3.70584
86911,3.61658
86912,3.25027
86913,3.99935
86914,4.4141
86915,3.37555
86916,3.72348
86917,3.82625
86918,4.87778
86919,3.35626
86920,4.31845
86921,3.6442
86922,2.9772
86923,2.4865
86924,2.78211
86925,3.37851
86926,2.9434
86927,2.34365
86928,4.08984
86929,3.4391
86930,3.45771
86931,4.15185
86932,3.36134
86933,3.66165
86934,4.30295
86935,3.80094
86936,3.74364
86937,4.22463
86938,2.95445
86939,2.51627
86940,2.34094
86941,3.27889
86942,1.85012
86943,3.67103
86944,3.57055
86945,3.5163
86946,3.67908
86947,4.11534
86948,3.39137
86949,3.87846
86950,3.93413
86951,3.79799
86952,3.61701
86953,2.95815
86954,3.50465
86955,3.00513
86956,3.049
86957,3.95169
86958,4.04842
86959,3.27807
86960,3.82771
86961,3.43564
86962,2.84047
86963,2.45895
86964,3.19651
86965,3.66173
86966,3.19725
86967,3.41245
86968,3.61436
86969,3.89147
86970,3.57295
86971,3.08825
86972,3.15999
86973,3.26173
86974,3.88002
86975,3.03534
86976,2.99777
86977,2.8971
86978,3.31263
86979,2.59241
86980,2.81162
86981,3.18036
86982,2.86789
86983,3.49675
86984,3.61345
86985,3.39941
86986,4.24003
86987,4.08154
86988,3.85754
86989,3.81287
86990,3.60202
86991,4.60879
86992,3.71279
86993,4.19995
86994,4.57787
86995,3.71227
86996,2.48098
86997,2.4657
86998,3.34283
86999,2.1036
87000,2.28751
87001,3.15766
87002,3.80024
87003,3.46049
87004,3.82184
87005,4.04341
87006,3.32115
87007,2.85003
87008,3.34394
87009,1.74231
87010,2.99174
87011,3.69817
87012,2.91708
87013,2.52954
87014,2.91379
87015,2.01685
87016,3.82714
87017,3.72385
87018,3.42072
87019,3.1429
87020,3.0114
87021,2.00618
87022,3.04946
87023,3.88437
87024,2.80396
87025,3.04095
87026,3.75434
87027,2.58833
87028,3.67175
87029,2.89597
87030,3.40448
87031,4.16575
87032,3.5214
87033,3.25328
87034,3.92879
87035,2.7006
87036,3.39448
87037,2.68554
87038,3.60673
87039,2.68804
87040,2.9429
87041,3.81379
87042,2.92397
87043,3.99375
87044,3.15084
87045,3.75646
87046,3.32038
87047,4.14221
87048,3.09407
87049,3.61195
87050,3.38061
87051,3.43776
87052,3.79577
87053,3.41244
87054,3.35403
87055,2.99336
87056,2.0076
87057,4.36305
87058,4.29018
87059,4.1893
87060,3.43148
87061,2.76396
87062,3.81798
87063,3.20684
87064,3.6517
87065,3.31223
87066,3.01656
87067,3.71156
87068,4.49764
87069,4.10022
87070,3.68508
87071,4.02985
87072,4.33754
87073,4.08442
87074,4.26944
87075,3.45106
87076,4.06869
87077,3.87062
87078,3.95898
87079,4.41329
87080,2.42683
87081,3.36023
87082,2.62734
87083,3.28495
87084,3.4425
87085,3.18496
87086,2.7132
87087,3.60794
87088,4.11817
87089,4.17069
87090,3.69314
87091,2.99235
87092,4.10784
87093,4.11411
87094,4.62041
87095,3.3288
87096,2.90403
87097,4.73836
87098,4.22684
87099,3.35064
87100,3.85579
87101,4.09054
87102,3.99026
87103,4.0631
87104,4.24499
87105,4.08707
87106,3.89255
87107,3.95696
87108,3.99166
87109,3.83088
87110,3.58959
87111,3.69098
87112,3.99631
87113,3.39338
87114,3.29462
87115,2.82873
87116,2.44406
87117,3.93032
87118,4.93447
87119,3.90977
87120,3.60928
87121,3.83186
87122,4.92856
87123,2.62909
87124,2.65349
87125,2.17591
87126,2.08294
87127,3.30329
87128,4.0814
87129,3.89221
87130,2.75687
87131,3.84761
87132,3.42298
87133,4.04761
87134,3.59966
87135,4.64527
87136,3.86836
87137,4.07386
87138,4.27148
87139,3.79888
87140,2.56928
87141,4.25076
87142,3.04669
87143,4.00426
87144,3.51677
87145,3.5555
87146,3.81741
87147,4.38089
87148,3.25487
87149,4.50923
87150,4.0221
87151,4.35005
87152,4.0249
87153,3.59616
87154,3.04287
87155,3.80853
87156,3.85664
87157,3.90237
87158,3.64182
87159,3.40207
87160,3.25809
87161,3.79338
87162,3.5912
87163,4.17449
87164,2.96533
87165,3.87184
87166,3.80066
87167,3.87039
87168,3.07679
87169,3.40551
87170,3.48653
87171,3.73467
87172,3.5904
87173,4.17337
87174,3.56578
87175,4.12289
87176,2.74447
87177,4.0599
87178,3.10979
87179,4.04043
87180,3.32211
87181,4.32634
87182,2.50839
87183,4.20784
87184,3.89395
87185,3.47312
87186,4.31514
87187,4.13141
87188,2.98381
87189,3.99448
87190,3.91229
87191,4.16511
87192,3.9294
87193,4.24309
87194,3.98887
87195,4.18025
87196,4.48239
87197,3.18627
87198,3.85031
87199,2.92576
87200,3.94345
87201,4.24324
87202,3.83869
87203,4.10293
87204,3.85819
87205,4.26451
87206,3.24961
87207,4.73373
87208,4.29991
87209,4.24867
87210,4.4891
87211,3.50517
87212,3.99108
87213,3.39731
87214,3.59624
87215,4.09079
87216,3.59575
87217,4.39526
87218,4.20548
87219,3.8537
87220,2.84376
87221,2.24916
87222,2.48374
87223,3.77261
87224,3.10227
87225,2.7593
87226,3.45467
87227,3.09865
87228,2.14686
87229,2.49069
87230,3.29939
87231,3.96426
87232,2.38409
87233,3.11463
87234,3.24703
87235,3.32816
87236,4.40016
87237,3.23854
87238,3.73616
87239,2.62357
87240,4.53065
87241,3.96408
87242,4.55986
87243,4.519
87244,4.68216
87245,1.75659
87246,2.55327
87247,3.28478
87248,3.49964
87249,3.99499
87250,3.57395
87251,3.65138
87252,3.37468
87253,3.96757
87254,3.46496
87255,4.05762
87256,2.71189
87257,3.57589
87258,3.22155
87259,2.93081
87260,2.99773
87261,3.35056
87262,2.82704
87263,2.97224
87264,2.93273
87265,3.26319
87266,3.51401
87267,2.90979
87268,3.6214
87269,3.73091
87270,3.49952
87271,3.05675
87272,3.75638
87273,3.33146
87274,3.35246
87275,2.74162
87276,3.4681
87277,3.27435
87278,3.36651
87279,3.35276
87280,3.48253
87281,3.03723
87282,3.17143
87283,3.77641
87284,3.36874
87285,3.72225
87286,3.82769
87287,3.98672
87288,3.98481
87289,3.78282
87290,3.54428
87291,3.43969
87292,4.26221
87293,2.95773
87294,3.38664
87295,2.80029
87296,3.38187
87297,3.33321
87298,3.13278
87299,3.08907
87300,3.93598
87301,3.76032
87302,3.65191
87303,3.42192
87304,2.9464
87305,3.81981
87306,4.16363
87307,3.03875
87308,2.93199
87309,3.36909
87310,3.49354
87311,3.23675
87312,4.15422
87313,2.56178
87314,3.96599
87315,3.75759
87316,3.59438
87317,3.54666
87318,3.74291
87319,3.46608
87320,4.12713
87321,3.4403
87322,3.23673
87323,3.57155
87324,4.29327
87325,3.52628
87326,3.7875
87327,3.49855
87328,3.62927
87329,3.53273
87330,1.00978
87331,3.61756
87332,3.53908
87333,3.86527
87334,3.9782
87335,2.83792
87336,1.16225
87337,3.7353
87338,3.17069
87339,3.53515
87340,4.46186
87341,4.37587
87342,4.67291
87343,4.84753
87344,3.92001
87345,4.32132
87346,4.27466
87347,4.31021
87348,4.38997
87349,4.31085
87350,3.96973
87351,4.41572
87352,4.28971
87353,4.04745
87354,3.89941
87355,3.87766
87356,3.98
87357,4.06399
87358,3.65494
87359,4.23506
87360,3.73498
87361,3.9732
87362,3.89114
87363,3.27579
87364,2.92533
87365,3.93885
87366,4.48988
87367,4.22798
87368,3.43555
87369,3.18154
87370,3.88465
87371,2.28782
87372,3.2468
87373,4.27408
87374,3.28589
87375,3.90988
87376,4.68337
87377,4.98472
87378,4.9699
87379,4.87695
87380,4.83062
87381,4.87549
87382,4.62013
87383,4.55379
87384,4.46234
87385,4.42252
87386,4.7156
87387,3.16542
87388,4.78871
87389,4.0489
87390,4.80954
87391,4.62867
87392,2.44667
87393,2.08316
87394,3.81157
87395,3.39905
87396,1.89947
87397,2.32294
87398,3.10317
87399,3.00598
87400,3.5297
87401,4.59056
87402,3.59917
87403,3.02856
87404,3.30779
87405,2.60099
87406,4.14208
87407,2.67431
87408,3.71103
87409,2.56545
87410,3.44557
87411,3.78367
87412,3.43459
87413,1.54676
87414,3.08265
87415,4.11944
87416,3.01995
87417,3.0725
87418,3.19281
87419,1.74292
87420,4.0897
87421,3.41736
87422,3.84091
87423,3.46041
87424,3.68348
87425,3.72887
87426,3.9322
87427,3.1998
87428,3.91157
87429,3.56749
87430,4.18011
87431,3.87474
87432,3.8922
87433,3.79728
87434,2.94651
87435,4.12138
87436,3.45704
87437,3.63724
87438,3.69255
87439,2.57776
87440,3.21678
87441,3.59824
87442,2.40458
87443,2.56514
87444,2.29625
87445,3.50453
87446,3.14339
87447,3.04235
87448,4.22288
87449,2.58035
87450,3.4993
87451,3.37367
87452,3.60692
87453,3.79878
87454,4.31786
87455,4.54874
87456,3.7009
87457,3.7131
87458,3.20509
87459,4.02821
87460,2.56656
87461,3.48895
87462,1.5881
87463,2.61544
87464,2.29847
87465,1.92773
87466,1.95461
87467,2.59409
87468,3.25051
87469,2.48942
87470,3.53059
87471,2.33664
87472,3.69057
87473,3.51821
87474,3.84409
87475,3.32641
87476,3.37411
87477,2.40198
87478,3.13103
87479,2.40428
87480,3.06307
87481,3.53836
87482,4.82978
87483,4.78155
87484,4.46928
87485,3.59192
87486,4.10945
87487,4.65491
87488,3.36175
87489,4.74943
87490,3.88636
87491,3.76255
87492,3.88091
87493,4.47174
87494,4.50756
87495,4.39795
87496,4.23979
87497,3.47671
87498,4.31108
87499,4.21011
87500,2.91395
87501,1.84417
87502,3.6211
87503,4.32376
87504,4.06488
87505,3.10683
87506,3.72594
87507,3.88061
87508,4.00973
87509,4.26554
87510,4.0809
87511,3.58255
87512,4.48593
87513,3.93296
87514,3.89686
87515,2.80651
87516,2.27038
87517,3.81904
87518,3.8377
87519,3.6495
87520,4.03435
87521,2.42347
87522,3.56953
87523,2.64657
87524,4.0954
87525,3.806
87526,4.07741
87527,3.29769
87528,3.67735
87529,2.86784
87530,2.85846
87531,3.74939
87532,2.41719
87533,3.05641
87534,2.98487
87535,2.79577
87536,2.64001
87537,3.45519
87538,2.05231
87539,3.00235
87540,1.78089
87541,3.18653
87542,4.57572
87543,3.93777
87544,3.07728
87545,3.86578
87546,4.27237
87547,3.57813
87548,3.06145
87549,4.10293
87550,3.8963
87551,3.4876
87552,4.05705
87553,3.90696
87554,3.06818
87555,3.24603
87556,3.64708
87557,4.09337
87558,4.1413
87559,4.13
87560,3.88792
87561,3.76771
87562,3.64133
87563,3.66651
87564,3.63428
87565,4.06777
87566,3.71757
87567,3.2759
87568,4.19127
87569,4.20936
87570,4.09896
87571,3.47518
87572,2.82313
87573,3.48681
87574,3.68072
87575,4.01822
87576,3.79401
87577,3.53906
87578,3.68769
87579,3.28035
87580,4.08262
87581,3.98477
87582,3.63994
87583,3.44436
87584,4.13513
87585,4.22627
87586,4.2547
87587,3.88358
87588,4.25274
87589,3.438
87590,4.19034
87591,4.17136
87592,4.19824
87593,3.78615
87594,4.14741
87595,3.77512
87596,3.48151
87597,4.07711
87598,3.83197
87599,3.64204
87600,3.73271
87601,4.54112
87602,4.42994
87603,3.93987
87604,4.26546
87605,3.95567
87606,3.56891
87607,3.89219
87608,3.68326
87609,3.06422
87610,3.17705
87611,3.82515
87612,4.07987
87613,3.15363
87614,2.22581
87615,2.25002
87616,2.10926
87617,3.31863
87618,2.61888
87619,4.40627
87620,2.71603
87621,4.4987
87622,3.31264
87623,3.61939
87624,1.08357
87625,3.09463
87626,3.21381
87627,3.76251
87628,2.82287
87629,1.972
87630,3.66334
87631,4.12375
87632,3.14559
87633,2.19841
87634,4.33521
87635,3.96287
87636,3.71946
87637,3.45772
87638,3.15846
87639,3.85966
87640,2.8576
87641,3.70483
87642,2.37512
87643,1.6435
87644,3.0786
87645,3.66573
87646,2.16867
87647,3.23702
87648,3.90432
87649,2.99935
87650,2.58314
87651,4.35794
87652,2.59793
87653,2.63463
87654,3.20718
87655,3.76133
87656,3.54259
87657,3.37406
87658,2.94646
87659,3.92177
87660,0.712344
87661,2.72958
87662,3.46491
87663,1.4483
87664,1.18621
87665,3.13707
87666,3.3009
87667,3.19348
87668,3.24792
87669,2.32774
87670,1.9967
87671,2.97441
87672,3.80051
87673,3.1696
87674,2.31738
87675,4.12092
87676,4.17275
87677,3.28867
87678,4.15637
87679,3.33377
87680,3.62762
87681,4.2068
87682,3.09841
87683,4.49684
87684,1.42418
87685,2.41485
87686,2.91672
87687,4.00129
87688,3.36222
87689,1.66644
87690,1.78614
87691,2.54228
87692,1.70529
87693,3.29547
87694,3.68763
87695,4.18107
87696,3.25537
87697,4.01385
87698,3.30589
87699,3.5696
87700,3.64394
87701,3.06915
87702,3.81035
87703,4.1137
87704,3.91458
87705,3.56083
87706,4.14898
87707,4.33502
87708,3.53209
87709,3.12534
87710,4.53243
87711,3.87486
87712,4.09841
87713,3.56743
87714,4.21138
87715,4.19288
87716,4.36234
87717,3.46092
87718,3.29513
87719,2.53727
87720,2.9829
87721,2.41357
87722,3.91485
87723,3.29622
87724,4.22924
87725,3.74174
87726,3.84066
87727,3.74967
87728,4.11931
87729,3.91409
87730,3.66013
87731,4.44028
87732,2.67268
87733,3.8207
87734,4.49609
87735,4.1755
87736,3.91757
87737,4.1003
87738,3.35825
87739,3.98572
87740,2.94435
87741,4.30105
87742,4.21744
87743,4.20969
87744,3.95132
87745,3.92977
87746,3.84547
87747,4.3723
87748,3.58666
87749,3.89955
87750,3.99177
87751,2.81754
87752,3.92975
87753,2.92024
87754,3.71948
87755,2.97978
87756,2.68236
87757,2.84634
87758,2.09905
87759,4.04266
87760,2.92216
87761,2.10095
87762,3.6829
87763,4.73135
87764,4.04781
87765,4.08058
87766,2.08677
87767,3.49621
87768,2.55671
87769,3.1697
87770,4.40845
87771,4.06323
87772,2.94333
87773,2.7353
87774,4.44293
87775,4.03626
87776,4.51307
87777,4.36859
87778,3.94144
87779,3.92634
87780,3.91135
87781,3.19679
87782,3.95017
87783,4.01283
87784,3.76246
87785,4.40266
87786,3.15852
87787,4.03668
87788,3.88001
87789,4.17127
87790,3.82994
87791,3.30219
87792,2.22676
87793,3.86349
87794,4.18159
87795,4.1725
87796,3.5817
87797,4.35676
87798,4.136
87799,3.42623
87800,3.37799
87801,3.67023
87802,3.45239
87803,4.15523
87804,2.59698
87805,3.29146
87806,3.27165
87807,3.98077
87808,4.17466
87809,2.91645
87810,3.70293
87811,3.45924
87812,4.10535
87813,2.97263
87814,3.93765
87815,3.14876
87816,3.43435
87817,3.93631
87818,3.83163
87819,2.9083
87820,3.59724
87821,3.83403
87822,3.59297
87823,3.59718
87824,3.48742
87825,3.93268
87826,3.76326
87827,4.0329
87828,3.85702
87829,3.82928
87830,3.64645
87831,2.63959
87832,3.87082
87833,3.66472
87834,3.04577
87835,3.58365
87836,2.90376
87837,3.70346
87838,1.38493
87839,4.48375
87840,3.72469
87841,4.69101
87842,4.43645
87843,3.90978
87844,3.35636
87845,3.35418
87846,1.79993
87847,3.48177
87848,2.5736
87849,3.19485
87850,3.2654
87851,2.65157
87852,3.61615
87853,3.02807
87854,4.08615
87855,3.97788
87856,3.40402
87857,4.18846
87858,4.15938
87859,3.4534
87860,3.62085
87861,3.64186
87862,3.36137
87863,3.27731
87864,3.50336
87865,2.87019
87866,4.2872
87867,2.89224
87868,3.92361
87869,3.66185
87870,4.14301
87871,4.02445
87872,3.8983
87873,3.5467
87874,3.80183
87875,3.80879
87876,4.4551
87877,4.16807
87878,4.60717
87879,3.42278
87880,3.8398
87881,3.42734
87882,4.07855
87883,3.29778
87884,2.0696
87885,3.9484
87886,2.21907
87887,4.19102
87888,4.57918
87889,3.88036
87890,3.39155
87891,3.32887
87892,4.80477
87893,4.11229
87894,3.86086
87895,3.4374
87896,2.24492
87897,1.97787
87898,2.8042
87899,3.92488
87900,3.24184
87901,4.40235
87902,3.75526
87903,2.75802
87904,3.67863
87905,2.37388
87906,1.91245
87907,2.22019
87908,2.16711
87909,3.60189
87910,3.07675
87911,2.82129
87912,3.85254
87913,4.10284
87914,3.52047
87915,2.87082
87916,3.87248
87917,1.95485
87918,2.65626
87919,2.58361
87920,2.47387
87921,1.11624
87922,3.93298
87923,3.33589
87924,2.68787
87925,4.09576
87926,4.10601
87927,3.30401
87928,4.42941
87929,3.78927
87930,3.4658
87931,2.15224
87932,3.81422
87933,4.21142
87934,1.71535
87935,3.82097
87936,3.40491
87937,2.60396
87938,4.01361
87939,3.18272
87940,4.30906
87941,2.67083
87942,4.18637
87943,4.52881
87944,4.31756
87945,3.54346
87946,2.52696
87947,3.44528
87948,3.35414
87949,3.65158
87950,3.08564
87951,4.25808
87952,3.95487
87953,3.97341
87954,3.94974
87955,4.01465
87956,4.6719
87957,4.21168
87958,3.9052
87959,4.4287
87960,4.08826
87961,3.79875
87962,3.40212
87963,4.39438
87964,3.93059
87965,3.7922
87966,4.18044
87967,3.23328
87968,3.98956
87969,4.34227
87970,4.67657
87971,3.97857
87972,4.03462
87973,4.34349
87974,4.16164
87975,3.44491
87976,4.18465
87977,4.79452
87978,4.22817
87979,3.86522
87980,3.83003
87981,4.06526
87982,3.25279
87983,3.42224
87984,3.29639
87985,3.67765
87986,3.74087
87987,2.05773
87988,3.40457
87989,3.98766
87990,4.56469
87991,3.68755
87992,4.02257
87993,3.17623
87994,3.66623
87995,4.04929
87996,4.42841
87997,4.16059
87998,4.27151
87999,3.33823
88000,2.58938
88001,3.04089
88002,4.29583
88003,3.23672
88004,2.01479
88005,3.63074
88006,3.41111
88007,3.71096
88008,3.89683
88009,3.33018
88010,3.5501
88011,3.76752
88012,3.30455
88013,2.86347
88014,3.76566
88015,3.29304
88016,3.47125
88017,4.20207
88018,3.94028
88019,3.98434
88020,4.20263
88021,3.74827
88022,3.58999
88023,3.84024
88024,3.09401
88025,4.31471
88026,3.35169
88027,3.20043
88028,4.34695
88029,3.94663
88030,2.42019
88031,3.48325
88032,3.84442
88033,3.52071
88034,4.24184
88035,4.17676
88036,4.13771
88037,3.89927
88038,4.35794
88039,3.10898
88040,3.77812
88041,4.27744
88042,3.24431
88043,4.18822
88044,3.99117
88045,4.1057
88046,4.09684
88047,4.49634
88048,3.06456
88049,4.3548
88050,3.15019
88051,4.12496
88052,4.44104
88053,3.53965
88054,4.7666
88055,4.74191
88056,4.21467
88057,4.27483
88058,4.5358
88059,4.43272
88060,3.59793
88061,4.0539
88062,3.29963
88063,4.68939
88064,-0.0512906
88065,4.87283
88066,4.33107
88067,4.03371
88068,3.31633
88069,3.91149
88070,4.3961
88071,3.77813
88072,4.24619
88073,3.16102
88074,4.76538
88075,4.47092
88076,2.91661
88077,3.44823
88078,3.38533
88079,4.22456
88080,3.95736
88081,3.92637
88082,4.52087
88083,3.11036
88084,2.87968
88085,4.5979
88086,3.14416
88087,3.38233
88088,3.77014
88089,4.17814
88090,3.83344
88091,4.51562
88092,4.49465
88093,3.44769
88094,4.54657
88095,4.53219
88096,3.38463
88097,4.15659
88098,2.94931
88099,4.22462
88100,4.13074
88101,3.59335
88102,4.74706
88103,3.80921
88104,4.20319
88105,4.52387
88106,1.56325
88107,1.70263
88108,3.03051
88109,1.9383
88110,2.50434
88111,2.11111
88112,2.07981
88113,3.92228
88114,4.80108
88115,4.32136
88116,4.64297
88117,3.32248
88118,3.9983
88119,3.51631
88120,4.54442
88121,4.19181
88122,4.60622
88123,4.36528
88124,4.37084
88125,3.64493
88126,3.93686
88127,5.07846
88128,4.5059
88129,4.07106
88130,4.57992
88131,4.10328
88132,3.74341
88133,4.44798
88134,4.08252
88135,2.67846
88136,4.53315
88137,3.80042
88138,3.67468
88139,3.60323
88140,3.27672
88141,3.43351
88142,2.7644
88143,4.35199
88144,2.06012
88145,3.01849
88146,3.11526
88147,2.57261
88148,2.85241
88149,3.98751
88150,3.94081
88151,3.09387
88152,3.74615
88153,2.78911
88154,3.66718
88155,2.25589
88156,3.33024
88157,3.66469
88158,3.19035
88159,3.94675
88160,2.70543
88161,3.23634
88162,4.06117
88163,3.12711
88164,3.97473
88165,3.46188
88166,2.93441
88167,3.13464
88168,3.26564
88169,2.9659
88170,3.16841
88171,3.56446
88172,3.64994
88173,3.56928
88174,3.78911
88175,4.8844
88176,4.0815
88177,4.28735
88178,3.63027
88179,3.40901
88180,3.20984
88181,2.48635
88182,4.25459
88183,3.57234
88184,3.94365
88185,4.60525
88186,4.25148
88187,4.26471
88188,3.88519
88189,3.45535
88190,3.868
88191,4.22542
88192,3.33755
88193,4.11191
88194,3.75944
88195,4.34571
88196,3.96783
88197,3.83778
88198,4.53031
88199,2.97281
88200,4.58893
88201,3.8861
88202,3.33732
88203,3.7917
88204,4.24661
88205,3.31888
88206,3.92558
88207,3.4153
88208,4.04118
88209,3.72319
88210,3.23413
88211,3.7884
88212,4.15775
88213,3.87187
88214,2.71945
88215,3.94263
88216,3.27807
88217,4.21484
88218,3.86471
88219,1.47036
88220,3.03367
88221,3.46744
88222,4.33452
88223,1.64379
88224,3.30629
88225,3.11929
88226,3.3771
88227,4.02121
88228,3.06235
88229,2.89219
88230,2.92975
88231,3.58313
88232,3.62444
88233,3.87216
88234,3.4675
88235,3.03515
88236,3.58426
88237,2.83165
88238,3.88062
88239,3.41717
88240,4.27259
88241,3.592
88242,4.25299
88243,3.88238
88244,2.94755
88245,3.15616
88246,2.77428
88247,3.23196
88248,3.33047
88249,3.62423
88250,3.63866
88251,3.51973
88252,3.81489
88253,3.82781
88254,3.275
88255,3.02998
88256,2.93034
88257,2.78273
88258,3.92937
88259,4.1636
88260,3.96403
88261,2.8035
88262,1.90416
88263,3.67918
88264,3.22639
88265,3.147
88266,3.04671
88267,3.89801
88268,2.40967
88269,3.06884
88270,3.25998
88271,3.74624
88272,4.14813
88273,3.44841
88274,4.13818
88275,2.4697
88276,4.60202
88277,3.35848
88278,3.2754
88279,3.095
88280,2.76079
88281,3.78668
88282,1.72455
88283,3.76999
88284,3.69816
88285,3.39106
88286,3.43821
88287,4.02524
88288,2.95369
88289,3.86718
88290,4.4147
88291,4.13696
88292,3.26861
88293,4.28539
88294,3.78211
88295,1.97946
88296,3.90321
88297,3.68195
88298,4.49787
88299,3.76496
88300,4.54719
88301,4.03219
88302,4.10356
88303,3.77544
88304,3.28387
88305,2.7432
88306,3.91517
88307,3.84137
88308,4.47262
88309,3.9453
88310,4.21852
88311,4.01002
88312,4.78578
88313,3.00532
88314,4.62613
88315,3.76074
88316,4.06236
88317,4.27781
88318,4.04347
88319,4.5508
88320,3.88806
